"Year","RP1"
1089,-0.202146420337851
1090,-0.235640265463568
1091,-0.238619900171845
1092,-0.202634746877702
1093,-0.245293373530133
1094,-0.189934725187087
1095,-0.308821915102591
1096,-0.338450999317577
1097,-0.141187920331129
1098,-0.33403419427318
1099,-0.281367006926881
1100,-0.24903521803889
1101,-0.297749682708239
1102,-0.335987256096818
1103,-0.405228830347251
1104,-0.492399990560398
1105,-0.377286270944091
1106,-0.363981768305334
1107,-0.36899419751391
1108,-0.419884695665309
1109,-0.468784933731796
1110,-0.532174981977392
1111,-0.514545058125705
1112,-0.446344633134895
1113,-0.429070398474934
1114,-0.508519783771171
1115,-0.498136673295849
1116,-0.460179794345642
1117,-0.521277205324211
1118,-0.491683047503683
1119,-0.4554437438698
1120,-0.452297043692369
1121,-0.610786836994917
1122,-0.485164996973517
1123,-0.331500812079818
1124,-0.341753695906299
1125,-0.348900665987719
1126,-0.366921121638756
1127,-0.533168136522734
1128,-0.450100741005523
1129,-0.473159628665113
1130,-0.412764036142444
1131,-0.337532663065678
1132,-0.319984229387033
1133,-0.336789933435636
1134,-0.305390498115995
1135,-0.23364764064182
1136,-0.324992750033654
1137,-0.318718914423077
1138,-0.364347084769839
1139,-0.328409841650556
1140,-0.505456517586067
1141,-0.430069575546843
1142,-0.48397558090359
1143,-0.458190656720619
1144,-0.565806994043023
1145,-0.518331482971745
1146,-0.458531009508104
1147,-0.504706893546957
1148,-0.422632996059
1149,-0.327978177582984
1150,-0.315099826029207
1151,-0.478302387756159
1152,-0.303808030288807
1153,-0.272195711534245
1154,-0.25380304883947
1155,-0.155581674684398
1156,-0.164996674796989
1157,-0.213032003536808
1158,-0.233299359677668
1159,-0.0372874616048689
1160,0.0134880618225123
1161,0.0786338221430781
1162,-0.00283328380018266
1163,-0.125192168838056
1164,-0.159673073648497
1165,-0.0829481567773437
1166,-0.159239099224196
1167,-0.0726668983908161
1168,-0.101250120209336
1169,-0.117820406734353
1170,-0.105230557125184
1171,-0.234075882543094
1172,-0.120865183843635
1173,-0.207347529284957
1174,-0.279345697973086
1175,-0.309574904426029
1176,-0.306521630406583
1177,-0.275735437311499
1178,-0.276109816798117
1179,-0.362878678346339
1180,-0.240332730363076
1181,-0.322084327368953
1182,-0.372186111430767
1183,-0.287132908633564
1184,-0.336155112672637
1185,-0.241406968457511
1186,-0.21671621800778
1187,-0.148997102782336
1188,-0.143274886864394
1189,-0.341253801827738
1190,-0.171361534171027
1191,-0.378012123466287
1192,-0.418830349919335
1193,-0.301895675960087
1194,-0.356658771505024
1195,-0.225710355924158
1196,-0.404626492947237
